Phone No.,Check-in date,Check-in time,Check-out time
90809876,2/2/2021,1737,1922
85650870,8/2/2021,2004,2129
85919862,31/1/2021,1352,2144
89354104,4/2/2021,1224,2125
92652981,2/2/2021,1532,1928
87798985,28/1/2021,2116,2156
85224784,25/1/2021,1606,1808
98844234,25/1/2021,1314,1416
94698723,26/1/2021,1851,1913
95256455,8/2/2021,1035,1627
95608342,10/2/2021,1358,2107
85251246,23/1/2021,1653,1653
99493600,12/2/2021,1015,2120
90335110,2/2/2021,1237,2050
88113764,28/1/2021,1152,1540
80277213,20/1/2021,1623,1721
83428368,1/2/2021,1948,2123
94918810,3/2/2021,1823,2016
81811622,21/1/2021,1334,1440
90395184,26/1/2021,1344,1515
88594670,6/2/2021,1232,1930
90283943,3/2/2021,1205,1831
96304138,11/2/2021,1516,1615
89123874,25/1/2021,1401,2035
99362921,22/1/2021,1358,2129
83305904,23/1/2021,1509,2145
84280706,11/2/2021,1718,2002
84339311,4/2/2021,1100,1126
82340795,5/2/2021,1109,1324
80777737,29/1/2021,1937,2133
96175215,27/1/2021,1140,1217
96808764,26/1/2021,1450,1819
99396947,27/1/2021,1852,2024
96380919,31/1/2021,1149,1940
88877498,2/2/2021,1236,2001
94336075,29/1/2021,1430,1535
81109030,6/2/2021,2027,2135
95726923,8/2/2021,1018,2046
83254621,5/2/2021,1442,2118
98623301,27/1/2021,1211,2101
98085939,25/1/2021,1343,2157
95336353,4/2/2021,1916,2031
88625887,25/1/2021,1502,1813
96794870,30/1/2021,1534,1554
86494425,22/1/2021,2017,2114
94247073,12/2/2021,2117,2130
82336974,31/1/2021,1335,1610
97157219,1/2/2021,1545,1911
88706413,2/2/2021,1507,2124
80749290,28/1/2021,1718,2021
97187867,26/1/2021,1428,1547
87462206,20/1/2021,1231,1331
88610806,9/2/2021,1306,1612
83094164,1/2/2021,1546,1926
96551922,28/1/2021,1918,1927
80205197,27/1/2021,1056,1814
80826812,26/1/2021,1533,1818
96729521,20/1/2021,1625,1950
81854429,3/2/2021,1533,2024
88719699,23/1/2021,1140,2127
84644541,21/1/2021,2100,2113
85617875,11/2/2021,1646,1933
99051101,31/1/2021,1805,2046
83225567,1/2/2021,1939,2110
99638600,22/1/2021,1216,2158
92609457,11/2/2021,2108,2114
98875815,27/1/2021,2020,2026
82215197,3/2/2021,1745,2115
89736924,9/2/2021,1714,2055
85118828,2/2/2021,1042,1940
99482248,21/1/2021,1530,2106
89440676,10/2/2021,1900,2055
95540809,27/1/2021,1519,1523
82400901,3/2/2021,1349,2042
98389713,20/1/2021,1703,1907
85196729,25/1/2021,1842,2114
99295979,10/2/2021,1239,2042
84541305,26/1/2021,1456,1706
91231201,12/2/2021,1300,1353
86972776,6/2/2021,1836,2038
98184361,10/2/2021,1936,2044
92553054,24/1/2021,2050,2110
95698073,4/2/2021,2021,2029
85793215,26/1/2021,2112,2157
91570083,25/1/2021,1229,1713
89258511,6/2/2021,1322,1656
98483991,1/2/2021,2125,2127
87407285,7/2/2021,2058,2123
98293534,8/2/2021,1205,1529
91786634,4/2/2021,1501,1715
84426448,28/1/2021,2005,2151
91128688,24/1/2021,1916,2158
88529975,22/1/2021,1333,2102
90493987,1/2/2021,1242,1629
98846350,27/1/2021,2019,2129
95070439,5/2/2021,1506,1608
93248489,22/1/2021,1725,1838
89653509,22/1/2021,1127,1648
87147317,21/1/2021,1214,1224
86176921,31/1/2021,1951,2007
85874460,26/1/2021,1422,1457
90875665,11/2/2021,1713,2127
93435421,22/1/2021,1252,2109
94322956,27/1/2021,1613,2025
86673452,5/2/2021,1712,2002
82116112,11/2/2021,1955,2125
98938531,10/2/2021,1558,1624
88889352,28/1/2021,1650,1834
85256827,25/1/2021,1534,2120
88089641,4/2/2021,1405,1651
86719369,31/1/2021,1856,2101
96965200,2/2/2021,1848,2022
94217789,9/2/2021,1124,1800
90878283,30/1/2021,1601,2107
87160164,10/2/2021,1901,2132
83927836,21/1/2021,1944,2007
96745929,21/1/2021,1552,2155
84960370,8/2/2021,1701,2010
91871386,20/1/2021,1822,2115
85773577,27/1/2021,1319,1646
91651957,5/2/2021,2153,2154
99310694,31/1/2021,1645,2136
89376901,27/1/2021,1904,2145
95129878,28/1/2021,1420,1639
88003851,30/1/2021,1001,2056
97019400,7/2/2021,1144,1429
83176100,12/2/2021,1526,1839
99143895,7/2/2021,1537,1829
97471254,6/2/2021,2002,2044
94517355,11/2/2021,1315,1424
87596622,3/2/2021,1516,2113
89281534,31/1/2021,1615,1918
95613755,23/1/2021,1630,2134
92556082,5/2/2021,1044,1250
94410491,25/1/2021,1305,2108
96892935,21/1/2021,1643,1808
94049623,3/2/2021,2116,2116
81161148,29/1/2021,1544,2022
80417058,2/2/2021,2004,2026
86097966,8/2/2021,1518,1735
90130679,27/1/2021,1233,1942
96182583,4/2/2021,2058,2148
86077920,27/1/2021,1311,1649
98111236,1/2/2021,1505,2153
93609184,9/2/2021,1742,1807
81061072,20/1/2021,1334,2024
93365593,30/1/2021,1843,1940
94862008,24/1/2021,1120,2020
93056157,7/2/2021,1206,1615
89258073,2/2/2021,1540,1548
82806930,3/2/2021,1732,2038
85143705,21/1/2021,1455,1926
85145040,29/1/2021,1805,2009
98586326,29/1/2021,1823,1943
96305324,7/2/2021,1328,1808
88716709,30/1/2021,1627,1815
80119578,27/1/2021,2151,2155
87346100,9/2/2021,1018,1646
90332260,12/2/2021,1958,2100
83053893,22/1/2021,1255,1928
87238560,21/1/2021,1945,2056
82437103,6/2/2021,1806,1925
86326362,28/1/2021,1355,1523
89677745,4/2/2021,1535,1617
94489915,3/2/2021,1112,2147
98269833,20/1/2021,1819,1921
90228793,10/2/2021,1704,1903
91846448,1/2/2021,1633,1922
82230564,7/2/2021,2052,2135
80155608,8/2/2021,1952,2109
86170994,9/2/2021,1931,2057
94747174,11/2/2021,1341,1451
83176470,21/1/2021,1516,1740
88510043,1/2/2021,2144,2151
99398680,20/1/2021,1124,1243
94865338,6/2/2021,2109,2151
98373007,31/1/2021,1153,2051
94205342,3/2/2021,1802,1836
93066333,2/2/2021,1518,2016
92485913,21/1/2021,1000,1527
96553857,27/1/2021,1141,1511
81144193,20/1/2021,1139,1614
82970685,12/2/2021,1209,1746
94482359,31/1/2021,1956,2011
99175192,27/1/2021,1425,1546
84904085,9/2/2021,1542,1831
96799139,9/2/2021,1615,1622
96915747,7/2/2021,1644,2006
98860154,21/1/2021,1357,1624
84128043,30/1/2021,2013,2151
82841118,1/2/2021,1005,1044
95835179,7/2/2021,1933,2006
95340496,21/1/2021,1219,1342
80244388,29/1/2021,1449,1847
99084121,22/1/2021,1931,2019
92181405,6/2/2021,1829,2030
85580621,10/2/2021,1954,2134
94258083,8/2/2021,2054,2153
97108021,5/2/2021,1714,2025
87697644,1/2/2021,1100,2136
88170837,31/1/2021,1031,1341
82995771,28/1/2021,1436,2013
91713409,30/1/2021,1556,1612
87699474,10/2/2021,1546,1942
95351208,9/2/2021,2047,2145
80168103,25/1/2021,1626,2119
90430394,7/2/2021,1957,2101
87559700,30/1/2021,1513,1948
80399954,21/1/2021,1127,1247
80717074,24/1/2021,1712,1758
85835283,8/2/2021,1045,2102
85491967,12/2/2021,1002,1103
91214364,11/2/2021,1138,2121
85276691,5/2/2021,2144,2145
96759643,10/2/2021,1253,1500
80858296,3/2/2021,2151,2156
89865525,28/1/2021,2037,2044
98582033,6/2/2021,1236,1657
95803080,30/1/2021,1154,1301
92144984,4/2/2021,1317,2011
84357548,10/2/2021,1614,1916
99407135,31/1/2021,1037,1926
93129734,3/2/2021,1516,1904
81545850,26/1/2021,1445,1822
87010874,30/1/2021,1422,2049
83899047,24/1/2021,1708,1729
86650740,4/2/2021,1523,2116
93862822,1/2/2021,1842,1956
96708934,4/2/2021,1832,1944
80193087,7/2/2021,1257,1517
96458790,2/2/2021,1549,2038
84574329,6/2/2021,2024,2044
85548242,21/1/2021,2028,2143
95084251,22/1/2021,1201,1916
92744577,30/1/2021,1312,1545
88876712,4/2/2021,2030,2134
94289290,2/2/2021,1932,2002
90315817,3/2/2021,2131,2137
85895455,29/1/2021,1018,1444
93685037,23/1/2021,2109,2157
91263158,30/1/2021,1332,2114
97882076,30/1/2021,1610,1648
96501403,31/1/2021,1531,2036
92904819,1/2/2021,1000,1912
80003574,24/1/2021,1606,1949
91583277,31/1/2021,1600,2003
84546894,8/2/2021,1153,1234
86673714,27/1/2021,1633,1725
93460160,8/2/2021,1937,2152
95082383,11/2/2021,1439,1641
88510394,7/2/2021,1441,1829
81991088,22/1/2021,1222,1608
81637911,21/1/2021,2008,2150
97560991,23/1/2021,1330,1349
96836931,9/2/2021,2113,2132
92785234,25/1/2021,1327,1708
80551085,24/1/2021,1932,2050
83970634,6/2/2021,2009,2138
93048197,6/2/2021,1323,1638
98370854,29/1/2021,2137,2150
97508150,30/1/2021,1527,1548
96864106,29/1/2021,2013,2027
87014284,21/1/2021,1146,1629
80297065,31/1/2021,1810,1937
95497159,28/1/2021,1828,2049
83057741,2/2/2021,1453,1932
90698998,31/1/2021,1538,1750
81496204,11/2/2021,1311,2156
97349849,22/1/2021,1508,2143
97861249,26/1/2021,1528,1551
80686764,6/2/2021,1654,2121
89066888,26/1/2021,1337,2142
96672928,11/2/2021,1118,1323
88973015,29/1/2021,1114,1523
85245338,26/1/2021,1610,1853
85939067,25/1/2021,2137,2148
84566863,8/2/2021,1657,1956
99457124,11/2/2021,1027,1334
81341345,27/1/2021,1740,2043
96339819,23/1/2021,1227,2030
83252926,4/2/2021,1328,2144
91639701,26/1/2021,1018,1625
86363051,26/1/2021,1645,2032
87360645,22/1/2021,1929,1946
84464872,2/2/2021,2119,2119
93094733,28/1/2021,1630,1810
98306265,7/2/2021,2056,2128
89804144,25/1/2021,2120,2154
98941691,6/2/2021,1919,1940
96640701,5/2/2021,1441,2055
86060188,21/1/2021,1737,1842
82102674,7/2/2021,1403,1644
90043609,25/1/2021,1307,1918
93418196,1/2/2021,1741,1844
98267033,9/2/2021,1102,1228
91417683,10/2/2021,1633,1845
82487815,12/2/2021,1402,1448
82180087,3/2/2021,1229,2101
87781154,12/2/2021,1910,1951
94989511,2/2/2021,1017,1405
81725206,12/2/2021,1524,2001
84706053,27/1/2021,1350,1645
89044542,3/2/2021,1122,2143
98995151,12/2/2021,1111,1126
81144642,4/2/2021,1428,1958
95158908,23/1/2021,1257,1802
89605430,9/2/2021,1251,2144
82727812,23/1/2021,1501,2118
86466452,7/2/2021,1437,2019
99594691,26/1/2021,1444,1855
85995825,20/1/2021,2131,2142
94933447,31/1/2021,1440,1724
85103457,25/1/2021,1541,1752
84054211,24/1/2021,1205,1618
94269653,29/1/2021,1119,1151
94062929,21/1/2021,1658,1812
80569278,21/1/2021,1431,1636
80877502,3/2/2021,1708,2101
97056791,4/2/2021,1920,1934
87754697,28/1/2021,1642,1734
84553427,1/2/2021,1333,2020
85865497,8/2/2021,1303,1913
95078447,2/2/2021,2136,2146
91375764,25/1/2021,1953,2043
81444691,22/1/2021,1116,2149
88387271,8/2/2021,1806,2144
99839751,12/2/2021,2038,2050
91203500,21/1/2021,2011,2100
88892399,25/1/2021,1930,2112
91305597,12/2/2021,1849,1944
88277609,2/2/2021,1242,1636
85420937,21/1/2021,1905,2118
97971084,7/2/2021,1831,2051
81752314,11/2/2021,1043,1142
95191468,31/1/2021,1433,1841
93729868,29/1/2021,1557,1820
85736983,10/2/2021,1730,1751
95925325,28/1/2021,1812,2040
94269974,11/2/2021,2152,2152
80394571,20/1/2021,1952,2107
87402776,28/1/2021,1853,2033
94656524,2/2/2021,1456,1920
81430586,20/1/2021,1622,1956
89943351,31/1/2021,1818,1851
95312840,1/2/2021,2006,2132
95491711,4/2/2021,2035,2153
94544794,9/2/2021,1002,1855
96480985,10/2/2021,1607,2043
93354452,22/1/2021,2135,2148
95320958,23/1/2021,1648,1916
91551622,24/1/2021,1446,1739
97878667,21/1/2021,1608,2125
80932306,22/1/2021,1006,1450
98721435,1/2/2021,1254,1949
89041012,21/1/2021,1514,1932
84092118,5/2/2021,1425,2100
82124313,31/1/2021,1639,1830
94440411,26/1/2021,1909,2041
84797370,31/1/2021,1020,1027
89315683,23/1/2021,2024,2150
86205966,22/1/2021,1523,1908
96302075,3/2/2021,1558,1756
89723006,2/2/2021,2118,2127
97668163,20/1/2021,1715,2034
95855002,21/1/2021,1701,1807
91659608,26/1/2021,1758,1826
84740173,27/1/2021,1421,1648
91127853,28/1/2021,1227,1858
86311110,7/2/2021,1008,1140
82652232,20/1/2021,1209,1952
94386450,8/2/2021,2046,2136
98863827,30/1/2021,1549,2045
87114874,12/2/2021,2144,2155
86743342,11/2/2021,1208,1738
94000465,24/1/2021,1452,1705
98650174,28/1/2021,1324,1825
95094862,31/1/2021,1540,1806
94076536,28/1/2021,1144,1912
85507823,29/1/2021,2032,2110
92886208,10/2/2021,1956,2058
84492718,29/1/2021,1452,2157
87435524,20/1/2021,1648,1856
86910648,3/2/2021,1406,2002
98527722,30/1/2021,1136,2149
88898951,7/2/2021,1931,1944
97075435,29/1/2021,2113,2152
88775168,23/1/2021,2044,2057
91908891,31/1/2021,1541,1602
83073098,20/1/2021,2108,2133
90312830,23/1/2021,1520,2047
96589510,6/2/2021,1119,1841
95948012,9/2/2021,1418,1524
90013984,23/1/2021,1510,1740
98893840,10/2/2021,1712,1853
80604300,2/2/2021,1415,1453
98946309,1/2/2021,1858,2116
88483823,4/2/2021,1054,1946
91226272,24/1/2021,2106,2122
92813483,9/2/2021,1145,2047
80545852,9/2/2021,1515,1722
88487066,20/1/2021,1822,2040
94139855,5/2/2021,1902,1907
81327179,20/1/2021,1816,2051
80683699,11/2/2021,1540,2011
95097997,24/1/2021,2110,2132
82046175,1/2/2021,1952,2148
99777801,8/2/2021,1414,1950
83129981,25/1/2021,1714,2137
96174481,30/1/2021,1550,1554
80319225,11/2/2021,1717,1757
99866636,23/1/2021,1309,2114
80462273,7/2/2021,2124,2146
83161678,5/2/2021,1822,1903
87515512,29/1/2021,1756,1908
89620163,27/1/2021,1709,2037
86534889,3/2/2021,1047,1315
83281988,30/1/2021,1346,1634
81401092,7/2/2021,2131,2145
85809548,28/1/2021,1451,2048
91551364,26/1/2021,2050,2103
80319833,28/1/2021,1608,1833
85292121,29/1/2021,2141,2156
92064210,22/1/2021,1344,1545
98920693,4/2/2021,2150,2155
84797033,25/1/2021,1840,2128
84903872,4/2/2021,1649,1741
85660883,29/1/2021,2156,2157
83078868,1/2/2021,1406,2151
99490163,25/1/2021,2124,2139
92115913,28/1/2021,1531,1549
89882864,7/2/2021,1742,1920
84211416,1/2/2021,1348,1549
94442449,2/2/2021,1406,1725
88307630,10/2/2021,1042,1924
83806454,3/2/2021,1401,1746
96645072,31/1/2021,1117,1154
80518212,31/1/2021,1225,1709
89697186,25/1/2021,1705,1805
81480424,20/1/2021,1849,1932
99334519,30/1/2021,1043,1217
82864056,24/1/2021,2002,2038
80334322,21/1/2021,2115,2128
87467235,5/2/2021,2017,2138
82221492,24/1/2021,1929,2135
83392736,9/2/2021,1432,2034
89692693,31/1/2021,2134,2144
84253654,21/1/2021,1607,1713
86995920,11/2/2021,1014,1352
98316224,20/1/2021,1243,2056
89907170,8/2/2021,1420,2001
81436980,26/1/2021,1202,1229
96732952,25/1/2021,2136,2153
88516780,12/2/2021,1708,2010
83353903,4/2/2021,1530,1622
92727878,7/2/2021,1839,2023
91975829,8/2/2021,1900,2005
98032426,20/1/2021,1912,1933
91748374,9/2/2021,1139,1738
80421749,11/2/2021,1938,1946
88451589,22/1/2021,1637,2149
93310983,23/1/2021,1102,1106
86507744,11/2/2021,1226,2150
97637498,28/1/2021,1236,1441
92358223,2/2/2021,1158,2140
88518981,2/2/2021,1345,1751
90073890,10/2/2021,1339,2029
84319996,12/2/2021,1148,2051
97185891,3/2/2021,1909,1945
94614139,25/1/2021,1353,1630
95644775,1/2/2021,1731,1833
97006746,25/1/2021,1626,1845
98449892,4/2/2021,2008,2123
82403423,8/2/2021,1424,2150
96506772,2/2/2021,2027,2115
96857523,4/2/2021,1053,1522
94085105,29/1/2021,1658,2112
99791637,29/1/2021,1125,1815
91141517,8/2/2021,2131,2140
99105598,9/2/2021,2141,2157
92427410,24/1/2021,1125,1521
86808124,21/1/2021,1404,1522
86402407,30/1/2021,1142,1837
96381671,22/1/2021,1936,2129
95284245,20/1/2021,2116,2142
80622595,27/1/2021,1130,2031
95674278,11/2/2021,1619,2126
98103527,1/2/2021,1610,2149
91264685,31/1/2021,1431,1708
88149300,2/2/2021,1527,1919
99003861,3/2/2021,1530,1956
85279370,28/1/2021,1549,2022
98184324,29/1/2021,2010,2029
88077174,31/1/2021,1034,1607
88658128,9/2/2021,2021,2030
85497452,24/1/2021,1236,1956
96387752,10/2/2021,1533,2027
87469257,31/1/2021,1004,1750
98408867,22/1/2021,1310,2001
90802049,12/2/2021,2010,2032
91588566,7/2/2021,2048,2101
95398879,20/1/2021,1223,1706
92108132,2/2/2021,1043,1423
87824609,2/2/2021,1203,1627
87575958,11/2/2021,1332,1613
89234950,23/1/2021,2116,2122
83398075,3/2/2021,1058,1315
85730529,9/2/2021,2103,2128
89314899,10/2/2021,1053,1806
83940102,12/2/2021,1933,1953
92790700,12/2/2021,1556,1949
84671131,27/1/2021,1406,2157
89804299,25/1/2021,2100,2125
86820466,9/2/2021,1132,1515
95207083,5/2/2021,1636,1743
82032568,4/2/2021,1911,1930
98912925,11/2/2021,1806,2146
95136851,3/2/2021,2100,2146
81131366,22/1/2021,1614,2104
93260284,30/1/2021,1203,1231
95400411,26/1/2021,1525,2128
91059196,20/1/2021,2000,2056
95438325,26/1/2021,1827,1945
98246331,20/1/2021,1123,1429
96059130,3/2/2021,1924,2115
87300578,29/1/2021,1357,1710
94336714,1/2/2021,1514,1623
95332483,28/1/2021,1435,2149
80906003,27/1/2021,1735,1848
82074313,21/1/2021,1415,2104
95020064,12/2/2021,1623,2128
88956691,20/1/2021,1434,2102
97002596,21/1/2021,1354,1524
97046424,11/2/2021,1502,1758
99944528,26/1/2021,1710,1913
85036735,4/2/2021,1628,1703
95171149,22/1/2021,1626,1842
96914132,12/2/2021,1445,1935
86346470,8/2/2021,1256,2138
80336530,1/2/2021,1045,1916
80884765,29/1/2021,1019,1148
97883375,9/2/2021,1201,1425
90676393,8/2/2021,1627,2042
98252217,1/2/2021,2132,2153
85713484,30/1/2021,1241,2132
85011232,20/1/2021,2054,2152
94970947,21/1/2021,1919,1953
97199337,24/1/2021,1517,1804
91533658,26/1/2021,1821,2029
85324375,26/1/2021,1336,1916
83957429,8/2/2021,1525,1713
90383514,6/2/2021,1521,2127
86219091,10/2/2021,1334,1736
80889440,10/2/2021,1114,1519
80662325,21/1/2021,1558,1618
94353354,22/1/2021,2023,2132
86451312,7/2/2021,2128,2152
90291670,6/2/2021,2048,2137
88127454,3/2/2021,1910,1916
86565853,7/2/2021,1243,1347
82729878,22/1/2021,1703,2050
81331464,5/2/2021,1820,1821
83748942,26/1/2021,1245,2034
92064309,4/2/2021,1656,1836
90791540,1/2/2021,1600,2043
98650724,29/1/2021,1404,1420
86740638,5/2/2021,1801,2019
89059744,9/2/2021,1342,1722
83841627,20/1/2021,2050,2127
80204340,2/2/2021,1737,2153
91161604,4/2/2021,1109,1928
97818404,7/2/2021,1758,1818
82488256,24/1/2021,1003,1752
98236380,3/2/2021,1606,1617
81577079,27/1/2021,1439,2047
91198526,6/2/2021,1905,2039
86112477,10/2/2021,1745,1938
97620172,8/2/2021,1144,1402
80861608,24/1/2021,1658,1947
91395582,1/2/2021,1544,1836
97442612,2/2/2021,1444,1707
83991364,30/1/2021,1353,1625
89659217,20/1/2021,1417,2003
97818788,20/1/2021,1209,2019
97652858,4/2/2021,1923,1940
84529456,30/1/2021,1256,2138
84672787,27/1/2021,1631,1946
98933516,31/1/2021,1613,1715
93864520,3/2/2021,1732,1951
89234102,5/2/2021,1210,1851
84660696,7/2/2021,1206,1949
96596032,26/1/2021,1623,1626
96462546,12/2/2021,1442,1533
83907686,12/2/2021,1049,1857
87810860,3/2/2021,1033,2020
87427264,31/1/2021,1416,2046
84719024,21/1/2021,1521,2034
83632903,4/2/2021,1758,2028
87337834,29/1/2021,1629,1900
83279835,24/1/2021,1544,1800
86318498,29/1/2021,1703,1814
81163416,6/2/2021,1611,2116
96841433,6/2/2021,1407,2140
94031288,2/2/2021,2046,2108
83278300,31/1/2021,1750,2141
90019237,6/2/2021,1616,1900
84227971,23/1/2021,1406,1950
91173345,26/1/2021,1251,1935
81748414,12/2/2021,1332,1636
83345660,7/2/2021,1301,1905
85455965,2/2/2021,1513,1820
87423499,30/1/2021,1544,1755
84939965,22/1/2021,2128,2155
85158948,28/1/2021,1545,1645
99122655,6/2/2021,2054,2100
85462806,2/2/2021,1728,1930
83407062,4/2/2021,1504,1634
94025925,23/1/2021,1800,1916
92178887,8/2/2021,1055,1903
94934339,7/2/2021,2154,2156
93302087,31/1/2021,1616,2002
84093521,24/1/2021,2052,2100
86795824,7/2/2021,1033,1036
92936486,2/2/2021,1314,1724
81511490,22/1/2021,1622,1946
94120636,29/1/2021,1553,1625
94961113,31/1/2021,1230,1250
95957472,29/1/2021,1327,1448
98459973,20/1/2021,1100,1237
91718174,2/2/2021,1432,1948
92910862,1/2/2021,1627,2027
97979046,21/1/2021,1009,1338
98986934,4/2/2021,1824,1931
99324407,26/1/2021,1928,2109
94895026,28/1/2021,1331,1819
89222349,9/2/2021,1727,1902
80274915,11/2/2021,1811,2128
94395115,7/2/2021,2149,2157
93046847,3/2/2021,1541,1718
98328985,30/1/2021,1757,1926
98462695,20/1/2021,1201,1637
99506825,29/1/2021,1408,1541
86619607,22/1/2021,1821,2131
86887479,20/1/2021,1833,1842
97754826,23/1/2021,2116,2148
81836141,4/2/2021,1103,1347
96828729,21/1/2021,1320,1822
95040601,28/1/2021,2138,2145
88201356,6/2/2021,2112,2123
82734176,31/1/2021,1325,1531
99340289,1/2/2021,1116,1342
80610837,29/1/2021,1401,2023
82175063,28/1/2021,1533,1711
83963109,2/2/2021,2141,2146
96280030,10/2/2021,1843,2133
81871483,2/2/2021,1213,1338
81778912,26/1/2021,1657,1807
86391841,23/1/2021,2001,2012
97907677,23/1/2021,2118,2120
89563028,22/1/2021,2043,2146
83894843,22/1/2021,2152,2156
84698339,26/1/2021,1255,1817
80487931,21/1/2021,1416,1525
90629600,28/1/2021,1537,1919
82305283,4/2/2021,1735,2014
97268257,22/1/2021,1103,1542
87378888,3/2/2021,1416,1718
87863106,29/1/2021,1326,1529
95597490,2/2/2021,1903,2025
93697800,4/2/2021,1656,1825
84589451,29/1/2021,1947,2012
97693744,4/2/2021,1803,2155
99414248,6/2/2021,1440,1550
98741559,20/1/2021,1747,1838
81273729,1/2/2021,1741,2134
95339174,9/2/2021,1448,2021
94059519,10/2/2021,2128,2135
90848434,7/2/2021,2135,2143
80600924,25/1/2021,1417,1625
91649621,28/1/2021,1648,2156
87256831,28/1/2021,2119,2130
90428584,27/1/2021,1022,2110
93868062,28/1/2021,1602,1815
91444552,27/1/2021,2108,2157
94691539,23/1/2021,1944,2019
99391728,3/2/2021,1140,2008
98244787,6/2/2021,1136,1215
99663436,22/1/2021,1725,1945
96680900,23/1/2021,1800,2128
83782899,3/2/2021,1143,1209
95210085,21/1/2021,1419,1804
90090129,24/1/2021,1835,2020
83163816,8/2/2021,1005,2145
86673652,7/2/2021,1352,1702
88173960,1/2/2021,1600,2042
89372241,29/1/2021,2151,2156
95475781,4/2/2021,2021,2051
97406849,12/2/2021,1507,1524
82862946,1/2/2021,2136,2146
98055610,20/1/2021,1555,1853
80551242,7/2/2021,1313,1339
96613151,25/1/2021,2120,2145
87769470,8/2/2021,1149,1837
95124573,26/1/2021,1848,1927
81063147,10/2/2021,1742,1816
95876026,29/1/2021,1500,1803
80535674,9/2/2021,2028,2124
94987654,6/2/2021,1323,2116
83698270,6/2/2021,1733,1803
91379863,28/1/2021,1504,1647
89823461,29/1/2021,1429,1607
96459122,2/2/2021,1745,1926
92958271,20/1/2021,1958,2102
82530768,11/2/2021,1645,1650
93073151,11/2/2021,1141,1717
96339848,22/1/2021,1137,1913
82865805,23/1/2021,1158,1746
86558348,11/2/2021,1839,2029
87806722,25/1/2021,1809,2007
92122606,20/1/2021,2048,2133
88759138,12/2/2021,1256,2033
97464059,2/2/2021,2106,2157
88594857,8/2/2021,1315,1532
90845573,25/1/2021,1911,2152
86198512,5/2/2021,1426,1428
93472866,12/2/2021,1147,2128
91641236,28/1/2021,1745,1924
97789509,20/1/2021,2154,2157
86874268,8/2/2021,1648,2047
87415198,30/1/2021,2021,2045
85074556,30/1/2021,1736,2004
90044435,12/2/2021,1209,1841
90064650,5/2/2021,1349,1439
83734399,12/2/2021,1347,1438
98295782,31/1/2021,1045,1942
89803798,20/1/2021,1807,2011
91534840,6/2/2021,1700,1713
81366648,30/1/2021,1033,1058
83450170,2/2/2021,1546,1817
82964508,31/1/2021,1053,1802
80827645,26/1/2021,1829,2009
99467822,28/1/2021,2054,2111
97383790,31/1/2021,1957,2139
98677938,25/1/2021,1014,1626
84660769,22/1/2021,1839,2103
81965369,22/1/2021,1215,1443
92722972,20/1/2021,2003,2056
85123587,31/1/2021,1340,2123
92523439,23/1/2021,2019,2030
82188622,24/1/2021,1840,2111
90467492,30/1/2021,1246,2147
88749692,4/2/2021,1440,1711
83628029,20/1/2021,1841,2103
92525063,7/2/2021,2110,2119
97541042,1/2/2021,1847,1847
81495984,20/1/2021,2138,2157
80447618,25/1/2021,1104,1723
84656246,21/1/2021,1054,1325
80893415,7/2/2021,1251,1611
94448018,26/1/2021,1150,1451
97026822,6/2/2021,1913,2032
93087864,29/1/2021,1941,1944
86370061,24/1/2021,1151,1205
96468529,21/1/2021,1336,1400
85809677,3/2/2021,1849,2047
82074222,28/1/2021,1311,1521
93892558,20/1/2021,1746,1913
83875746,6/2/2021,1735,1916
92755681,10/2/2021,1552,1736
99664009,4/2/2021,1728,1843
85271098,23/1/2021,2146,2150
90752658,6/2/2021,2110,2138
92593332,22/1/2021,1200,1752
93500880,22/1/2021,1704,2141
91069953,5/2/2021,1455,1718
98028535,2/2/2021,1716,2158
82006104,3/2/2021,1849,2026
89549323,28/1/2021,1714,2039
95132052,11/2/2021,1121,1307
88280209,1/2/2021,1334,2146
93249504,4/2/2021,1853,2028
85423336,9/2/2021,1546,1643
87034095,10/2/2021,1601,1712
83489838,30/1/2021,1623,2058
91467417,7/2/2021,1945,2102
85835871,27/1/2021,1448,1614
99879435,2/2/2021,1621,1710
94849298,8/2/2021,1858,2043
98785141,25/1/2021,1642,2115
90500608,29/1/2021,1616,1849
94358392,31/1/2021,1111,1710
96669213,21/1/2021,1023,2134
88798799,25/1/2021,2130,2138
99824614,11/2/2021,1005,1130
82120900,30/1/2021,2146,2151
81704557,29/1/2021,1314,1440
92933317,11/2/2021,1617,1705
92343258,25/1/2021,1543,2118
96174709,29/1/2021,1420,1500
93623076,21/1/2021,1647,1650
95258525,25/1/2021,1034,1952
80584166,29/1/2021,1445,1728
97989843,11/2/2021,1720,1733
86736479,9/2/2021,1340,2005
93215619,10/2/2021,1308,1811
98582520,20/1/2021,1900,2156
99176266,30/1/2021,1705,1800
86969821,26/1/2021,1638,2146
93182848,5/2/2021,1205,1539
96114108,8/2/2021,1438,2109
97858490,23/1/2021,2154,2156
86216284,6/2/2021,1141,1950
89510663,28/1/2021,1709,1910
97596748,27/1/2021,1817,2152
99375547,3/2/2021,1424,1633
80330559,4/2/2021,1210,1800
81767497,26/1/2021,2039,2100
97418850,7/2/2021,2130,2158
91995194,8/2/2021,1842,2002
94149311,12/2/2021,1224,1951
97669345,28/1/2021,1215,2052
94241446,6/2/2021,1354,1933
96206601,1/2/2021,1727,1847
